,xcoord,ycoord,latitude,longitude,sale price,price per sqft,zip code
378,1022709.0,245435.0,40.840253822115706,-73.86100699098854,90000,,10462
379,1022709.0,245435.0,40.840253822115706,-73.86100699098854,100000,,10462
380,1022709.0,245435.0,40.840253822115706,-73.86100699098854,115000,,10462
381,1022709.0,245435.0,40.840253822115706,-73.86100699098854,85000,,10462
382,1022709.0,245435.0,40.840253822115706,-73.86100699098854,85000,,10462
383,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
384,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
385,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
386,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
387,1022709.0,245435.0,40.840253822115706,-73.86100699098854,117000,,10462
388,1022709.0,245435.0,40.840253822115706,-73.86100699098854,117000,,10462
389,1022709.0,245435.0,40.840253822115706,-73.86100699098854,92000,,10462
390,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
391,1022709.0,245435.0,40.840253822115706,-73.86100699098854,106000,,10462
392,1022709.0,245435.0,40.840253822115706,-73.86100699098854,102000,,10462
393,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
394,1022709.0,245435.0,40.840253822115706,-73.86100699098854,84800,,10462
395,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
396,1022709.0,245435.0,40.840253822115706,-73.86100699098854,137000,,10462
397,1022709.0,245435.0,40.840253822115706,-73.86100699098854,105000,,10462
398,1022709.0,245435.0,40.840253822115706,-73.86100699098854,88218,,10462
399,1022709.0,245435.0,40.840253822115706,-73.86100699098854,60000,,10462
400,1022709.0,245435.0,40.840253822115706,-73.86100699098854,147000,,10462
401,1022709.0,245435.0,40.840253822115706,-73.86100699098854,130000,,10462
402,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
403,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
404,1022709.0,245435.0,40.840253822115706,-73.86100699098854,105000,,10462
405,1022709.0,245435.0,40.840253822115706,-73.86100699098854,60320,,10462
406,1022709.0,245435.0,40.840253822115706,-73.86100699098854,140000,,10462
407,1022709.0,245435.0,40.840253822115706,-73.86100699098854,140000,,10462
408,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
409,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
410,1022709.0,245435.0,40.840253822115706,-73.86100699098854,84875,,10462
411,1022709.0,245435.0,40.840253822115706,-73.86100699098854,50000,,10462
412,1022709.0,245435.0,40.840253822115706,-73.86100699098854,64000,,10462
413,1022709.0,245435.0,40.840253822115706,-73.86100699098854,92000,,10462
414,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
415,1022709.0,245435.0,40.840253822115706,-73.86100699098854,130000,,10462
416,1022709.0,245435.0,40.840253822115706,-73.86100699098854,90000,,10462
417,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
418,1022709.0,245435.0,40.840253822115706,-73.86100699098854,120000,,10462
419,1022709.0,245435.0,40.840253822115706,-73.86100699098854,143100,,10462
420,1022709.0,245435.0,40.840253822115706,-73.86100699098854,145000,,10462
421,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
422,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
423,1022709.0,245435.0,40.840253822115706,-73.86100699098854,181700,,10462
424,1022709.0,245435.0,40.840253822115706,-73.86100699098854,120000,,10462
425,1022709.0,245435.0,40.840253822115706,-73.86100699098854,80000,,10462
426,1022709.0,245435.0,40.840253822115706,-73.86100699098854,137500,,10462
427,1022709.0,245435.0,40.840253822115706,-73.86100699098854,70500,,10462
428,1022709.0,245435.0,40.840253822115706,-73.86100699098854,100000,,10462
429,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
430,1022709.0,245435.0,40.840253822115706,-73.86100699098854,73000,,10462
431,1022709.0,245435.0,40.840253822115706,-73.86100699098854,93500,,10462
432,1022709.0,245435.0,40.840253822115706,-73.86100699098854,190000,,10462
433,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
434,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
435,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
436,1022709.0,245435.0,40.840253822115706,-73.86100699098854,89100,,10462
437,1022709.0,245435.0,40.840253822115706,-73.86100699098854,140000,,10462
438,1022709.0,245435.0,40.840253822115706,-73.86100699098854,74000,,10462
439,1022709.0,245435.0,40.840253822115706,-73.86100699098854,120000,,10462
440,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
441,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
442,1022709.0,245435.0,40.840253822115706,-73.86100699098854,86000,,10462
443,1022709.0,245435.0,40.840253822115706,-73.86100699098854,132000,,10462
444,1022709.0,245435.0,40.840253822115706,-73.86100699098854,200000,,10462
445,1022709.0,245435.0,40.840253822115706,-73.86100699098854,89000,,10462
446,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
447,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
448,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
449,1022709.0,245435.0,40.840253822115706,-73.86100699098854,0,,10462
450,1022709.0,245435.0,40.840253822115706,-73.86100699098854,99000,,10462
451,1022709.0,245435.0,40.840253822115706,-73.86100699098854,55000,,10462
452,1022709.0,245435.0,40.840253822115706,-73.86100699098854,138000,,10462
453,1024637.0,245746.0,40.841098818176484,-73.85403722927515,88000,,10462
454,1024637.0,245746.0,40.841098818176484,-73.85403722927515,0,,10462
455,1024637.0,245746.0,40.841098818176484,-73.85403722927515,0,,10462
456,1024637.0,245746.0,40.841098818176484,-73.85403722927515,72000,,10462
457,1024637.0,245746.0,40.841098818176484,-73.85403722927515,72000,,10462
458,1024637.0,245746.0,40.841098818176484,-73.85403722927515,125000,,10462
459,1024637.0,245746.0,40.841098818176484,-73.85403722927515,0,,10462
460,1024637.0,245746.0,40.841098818176484,-73.85403722927515,0,,10462
461,1032173.0,247333.0,40.84541697881632,-73.82679007459872,243272,,10461
462,1024392.0,250937.0,40.85534767920037,-73.85489160482533,110000,,10461
463,1020150.0,253046.0,40.86115451352304,-73.87021459407822,182000,,10467
464,1020150.0,253046.0,40.86115451352304,-73.87021459407822,116000,,10467
465,1020150.0,253046.0,40.86115451352304,-73.87021459407822,183000,,10467
466,1020150.0,253046.0,40.86115451352304,-73.87021459407822,210000,,10467
467,1020150.0,253046.0,40.86115451352304,-73.87021459407822,175000,,10467
468,1020150.0,253046.0,40.86115451352304,-73.87021459407822,220000,,10467
469,1020264.0,252722.0,40.86026476771405,-73.86980420369008,176225,,10467
470,1020264.0,252722.0,40.86026476771405,-73.86980420369008,182000,,10467
471,1020264.0,252722.0,40.86026476771405,-73.86980420369008,0,,10467
472,1023108.0,264673.0,40.893054468423365,-73.85945343099482,261590,,10466
473,1034947.0,247368.0,40.84549755247046,-73.81676366450289,0,,10465
474,1035716.0,246798.0,40.843928624603635,-73.81398861794894,580000,,10465
475,1035295.0,247263.0,40.845207354084756,-73.81550667622244,425880,,10465
476,1035295.0,247263.0,40.845207354084756,-73.81550667622244,452000,,10465
477,1035295.0,247263.0,40.845207354084756,-73.81550667622244,1,,10465
478,1033152.0,242909.0,40.83326904268551,-73.82328390446817,0,,10465
479,1035015.0,243535.0,40.83497671627042,-73.81654690355107,0,,10465
480,1034986.0,243647.0,40.83528428989325,-73.81665085544836,0,,10465
481,1035137.0,242855.0,40.833109614350775,-73.81611118337885,590000,,10465
482,1035137.0,242855.0,40.833109614350775,-73.81611118337885,748413,,10465
483,1035137.0,242855.0,40.833109614350775,-73.81611118337885,633906,,10465
484,1036394.0,240994.0,40.82799438272272,-73.8115832794055,0,,10465
485,1035594.0,240129.0,40.82562489634919,-73.81448060398469,0,,10465
486,1036626.0,237584.0,40.818633548382664,-73.81077159237452,0,,10465
487,1032841.0,236515.0,40.81572108030357,-73.82445405976276,302500,,10465
488,1033836.0,235596.0,40.81319315840042,-73.82086619739268,309000,,10465
489,1033016.0,235618.0,40.81325810664139,-73.82382835188953,0,,10465
490,1033016.0,235618.0,40.81325810664139,-73.82382835188953,359000,,10465
491,1033016.0,235618.0,40.81325810664139,-73.82382835188953,360000,,10465
492,1033465.0,235886.0,40.8139912004206,-73.82220433754263,0,,10465
493,1033015.0,235250.0,40.81224805675758,-73.82383463807047,150000,,10465
494,1033015.0,235250.0,40.81224805675758,-73.82383463807047,210000,,10465
495,1033015.0,235250.0,40.81224805675758,-73.82383463807047,210000,,10465
496,1033015.0,235250.0,40.81224805675758,-73.82383463807047,210000,,10465
497,1033015.0,235250.0,40.81224805675758,-73.82383463807047,145000,,10465
498,1033015.0,235250.0,40.81224805675758,-73.82383463807047,220000,,10465
499,1033015.0,235250.0,40.81224805675758,-73.82383463807047,240000,,10465
500,1033015.0,235250.0,40.81224805675758,-73.82383463807047,210000,,10465
501,1044379.0,247669.0,40.846264516266025,-73.78267061327492,0,,10464
502,1043911.0,247977.0,40.84711305756386,-73.7843593983697,463879,,10464
503,1006681.0,259115.0,40.87785655611738,-73.91888726745259,562528,,10463
504,1006681.0,259115.0,40.87785655611738,-73.91888726745259,357495,,10463
505,1006681.0,259115.0,40.87785655611738,-73.91888726745259,351250,,10463
506,1006681.0,259115.0,40.87785655611738,-73.91888726745259,529389,,10463
507,1006681.0,259115.0,40.87785655611738,-73.91888726745259,0,,10463
508,1006681.0,259115.0,40.87785655611738,-73.91888726745259,647607,,10463
509,1006681.0,259115.0,40.87785655611738,-73.91888726745259,20000,,10463
510,1006681.0,259115.0,40.87785655611738,-73.91888726745259,12,,10463
511,1006681.0,259115.0,40.87785655611738,-73.91888726745259,0,,10463
512,1006681.0,259115.0,40.87785655611738,-73.91888726745259,0,,10463
513,1006681.0,259115.0,40.87785655611738,-73.91888726745259,16566,,10463
514,1006681.0,259115.0,40.87785655611738,-73.91888726745259,25350,,10463
515,1007154.0,260171.0,40.88075373241778,-73.91717324265731,0,,10463
516,1007154.0,260171.0,40.88075373241778,-73.91717324265731,0,,10463
517,1007154.0,260171.0,40.88075373241778,-73.91717324265731,0,,10463
518,1007154.0,260171.0,40.88075373241778,-73.91717324265731,0,,10463
519,1007154.0,260171.0,40.88075373241778,-73.91717324265731,0,,10463
520,1005719.0,260443.0,40.88150389496467,-73.92236169728959,969000,,10463
521,1010037.0,261937.0,40.88559289548493,-73.90674078118307,461370,,10463
522,1010037.0,261937.0,40.88559289548493,-73.90674078118307,425880,,10463
523,1010037.0,261937.0,40.88559289548493,-73.90674078118307,471510,,10463
524,1010037.0,261937.0,40.88559289548493,-73.90674078118307,314340,,10463
525,1010037.0,261937.0,40.88559289548493,-73.90674078118307,491790,,10463
526,1010037.0,261937.0,40.88559289548493,-73.90674078118307,329550,,10463
527,1010037.0,261937.0,40.88559289548493,-73.90674078118307,0,,10463
528,1010959.0,262605.0,40.887423602379,-73.90340368775146,357500,,10463
529,1010959.0,262605.0,40.887423602379,-73.90340368775146,0,,10463
530,1010783.0,263078.0,40.888722368704556,-73.90403833841039,365000,,10463
531,1010783.0,263078.0,40.888722368704556,-73.90403833841039,415000,,10463
532,1010783.0,263078.0,40.888722368704556,-73.90403833841039,250000,,10463
533,1010783.0,263078.0,40.888722368704556,-73.90403833841039,225000,,10463
534,1008870.0,261664.0,40.884846929297865,-73.91096226138845,291639,,10463
535,1008578.0,261618.0,40.884721483555985,-73.9120184399339,1211717,,10463
536,1008578.0,261618.0,40.884721483555985,-73.9120184399339,926607,,10463
537,1008578.0,261618.0,40.884721483555985,-73.9120184399339,1536794,,10463
538,1008578.0,261618.0,40.884721483555985,-73.9120184399339,0,,10463
539,1008260.0,261595.0,40.884659226694886,-73.91316856010559,245000,,10463
540,1008260.0,261595.0,40.884659226694886,-73.91316856010559,435000,,10463
541,1008414.0,261450.0,40.88426082692153,-73.91261214725931,485000,,10463
542,1009883.0,262093.0,40.886021514997424,-73.90729712789064,5612540,,10463
543,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
544,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
545,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
546,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
547,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
548,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
549,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
550,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
551,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
552,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
553,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
554,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
555,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
556,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
557,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
558,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
559,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
560,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
561,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
562,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
563,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
564,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
565,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
566,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
567,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
568,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
569,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
570,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
571,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
572,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
573,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
574,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
575,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
576,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
577,1009883.0,262093.0,40.886021514997424,-73.90729712789064,0,,10463
578,1012391.0,269319.0,40.90584692745192,-73.89819647202233,180000,,10471
579,1012391.0,269319.0,40.90584692745192,-73.89819647202233,0,,10471
580,1012391.0,269319.0,40.90584692745192,-73.89819647202233,190000,,10471
581,1012391.0,269319.0,40.90584692745192,-73.89819647202233,225000,,10471
582,1011622.0,269256.0,40.90567643240197,-73.90097867931577,0,,10471
583,1008549.0,262801.0,40.887968525622796,-73.9121190254418,600451,,10463
584,1008549.0,262801.0,40.887968525622796,-73.9121190254418,1134998,,10463
585,1008549.0,262801.0,40.887968525622796,-73.9121190254418,964165,,10463
586,1008549.0,262801.0,40.887968525622796,-73.9121190254418,839191,,10463
587,1008549.0,262801.0,40.887968525622796,-73.9121190254418,981750,,10463
588,1008549.0,262801.0,40.887968525622796,-73.9121190254418,959777,,10463
589,1008549.0,262801.0,40.887968525622796,-73.9121190254418,1389505,,10463
590,1008549.0,262801.0,40.887968525622796,-73.9121190254418,1350000,,10463
591,1008584.0,263065.0,40.88869302570926,-73.91199148350418,743322,,10463
592,1008584.0,263065.0,40.88869302570926,-73.91199148350418,719902,,10463
593,1008584.0,263065.0,40.88869302570926,-73.91199148350418,605000,,10463
594,1008584.0,263065.0,40.88869302570926,-73.91199148350418,10000,,10463
595,1008584.0,263065.0,40.88869302570926,-73.91199148350418,0,,10463
596,1008584.0,263065.0,40.88869302570926,-73.91199148350418,10000,,10463
597,1007089.0,263394.0,40.88960002253725,-73.91739730859403,275000,,10471
598,1007089.0,263394.0,40.88960002253725,-73.91739730859403,285000,,10471
599,1007089.0,263394.0,40.88960002253725,-73.91739730859403,0,,10471
600,1007089.0,263394.0,40.88960002253725,-73.91739730859403,925000,,10471
601,1007089.0,263394.0,40.88960002253725,-73.91739730859403,565000,,10471
602,1007089.0,263394.0,40.88960002253725,-73.91739730859403,650000,,10471
603,1007089.0,263394.0,40.88960002253725,-73.91739730859403,302000,,10471
604,1007089.0,263394.0,40.88960002253725,-73.91739730859403,1350000,,10471
605,,,,,0,,10457
606,,,,,116000,48.78048780487804,10457
607,,,,,287000,81.41843971631205,10457
608,,,,,150000,89.98200359928015,10458
609,,,,,145915,70.83252427184465,10457
610,,,,,72790,37.06211812627291,10457
611,,,,,313300,177.20588235294116,10457
612,,,,,299000,169.11764705882354,10457
613,,,,,132000,74.6606334841629,10457
614,,,,,272231,225.17038875103398,10457
615,,,,,0,,10457
616,,,,,10,0.004177109440267335,10456
617,,,,,0,,10457
618,,,,,88218,57.21011673151751,10457
619,,,,,0,,10457
620,,,,,280000,119.04761904761904,10457
621,,,,,187000,76.51391162029459,10457
622,,,,,0,,10457
623,,,,,0,,10457
624,,,,,10000,2.908667830133799,10457
625,,,,,100000,35.906642728904856,10457
626,,,,,0,,10457
627,,,,,320000,121.90476190476191,10457
628,,,,,155000,62.42448650825615,10457
629,,,,,401000,80.63543132917756,10457
630,,,,,136890,59.51739130434783,10457
631,,,,,439633,191.1447826086957,10457
632,,,,,869000,206.90476190476193,10458
633,,,,,0,,10458
634,,,,,0,,10458
635,,,,,179000,60.26936026936028,10457
636,,,,,565015,190.24074074074073,10457
637,,,,,0,,10457
638,,,,,152100,62.5925925925926,10457
639,,,,,275000,113.54252683732453,10457
640,,,,,155000,69.07308377896614,10457
641,,,,,108000,51.45307289185325,10457
642,,,,,60000,4.143646408839779,10457
643,,,,,6265058,71.67192522851293,10457
644,,,,,275000,30.95452498874381,10458
645,,,,,576940,76.72074468085106,10458
646,,,,,0,,10453
647,,,,,950000,107.70975056689342,10457
648,,,,,16738,,10457
649,,,,,1300000,109.05125408942206,10457
650,,,,,0,,10457
651,,,,,0,,10457
652,,,,,0,,10457
653,,,,,0,,10457
654,,,,,0,,10457
655,,,,,88370,67.97692307692307,10457
656,,,,,0,,10457
657,,,,,10000,1.851851851851852,10457
658,,,,,0,,10457
659,,,,,0,,10457
660,,,,,0,,10457
661,,,,,870000,246.80851063829783,10457
662,,,,,68971,46.44511784511784,10458
663,,,,,7450000,112.57007298167149,10457
664,,,,,0,,10457
665,,,,,0,,10457
666,,,,,1690000,155.5023923444976,10457
667,,,,,0,,10457
668,,,,,245110,94.3456505003849,10457
669,,,,,0,,10457
670,,,,,0,,10457
671,,,,,0,,10457
672,,,,,340000,151.11111111111111,10469
673,,,,,0,,10469
674,,,,,339000,224.2063492063492,10469
675,,,,,303500,166.4838178826111,10469
676,,,,,0,,10469
677,,,,,0,,10469
678,,,,,351000,205.26315789473685,10469
679,,,,,300000,158.7301587301587,10469
680,,,,,299000,124.53144523115368,10469
681,,,,,325000,186.13974799541808,10469
682,,,,,400919,175.610600087604,10469
683,,,,,255000,107.36842105263158,10469
684,,,,,100,0.052910052910052914,10469
685,,,,,320000,176.017601760176,10469
686,,,,,208000,114.4114411441144,10469
687,,,,,0,,10469
688,,,,,326000,171.57894736842104,10469
689,,,,,186000,97.89473684210527,10469
690,,,,,270000,110.20408163265307,10469
691,,,,,249100,129.73958333333334,10469
692,,,,,380000,177.57009345794393,10469
693,,,,,170000,89.47368421052632,10469
694,,,,,260000,136.8421052631579,10469
695,,,,,1,0.0004,10469
696,,,,,189500,86.92660550458716,10469
697,,,,,337000,154.58715596330273,10469
698,,,,,255000,124.39024390243902,10469
699,,,,,1000,0.4878048780487805,10469
700,,,,,0,,10469
701,,,,,150000,65.21739130434783,10469
702,,,,,0,,10469
703,,,,,0,,10469
704,,,,,315000,175.0,10469
705,,,,,320000,177.77777777777774,10469
706,,,,,0,,10469
707,,,,,0,,10469
708,,,,,370000,205.55555555555557,10469
709,,,,,400000,84.21052631578948,10469
710,,,,,450000,86.50519031141869,10469
711,,,,,250000,146.19883040935673,10469
712,,,,,0,,10469
713,,,,,0,,10469
714,,,,,15000,1.2987012987012987,10469
715,,,,,15000,1.2987012987012987,10469
716,,,,,191760,102.16302610548748,10469
717,,,,,340000,105.26315789473685,10469
718,,,,,250000,100.0,10469
719,,,,,0,,10469
720,,,,,0,,10469
721,,,,,131820,55.50315789473685,10469
722,,,,,180000,37.89473684210526,10469
723,,,,,0,,10469
724,,,,,160000,43.835616438356155,10469
725,,,,,390000,212.6499454743729,10469
726,,,,,370000,211.06674272675411,10469
727,,,,,0,,10469
728,,,,,0,,10469
729,,,,,365000,137.68389287061487,10469
730,,,,,0,,10469
731,,,,,371000,149.17571371129876,10469
732,,,,,221450,93.2421052631579,10469
733,,,,,95000,40.0,10469
734,,,,,242050,101.9157894736842,10469
735,,,,,248948,100.78866396761136,10469
736,,,,,100000,42.10526315789474,10469
737,,,,,100000,42.10526315789474,10469
738,,,,,167311,104.569375,10466
739,,,,,430000,47.38292011019284,10466
740,,,,,318000,183.6027713625866,10466
741,,,,,196500,109.16666666666669,10469
742,,,,,0,,10466
743,,,,,165000,91.66666666666669,10466
744,,,,,290000,161.11111111111111,10466
745,,,,,328600,118.97175959449676,10466
746,,,,,280000,155.55555555555554,10466
747,,,,,325000,65.0,10466
748,,,,,252000,100.8,10466
749,,,,,384440,153.776,10466
750,,,,,300000,77.92207792207792,10466
751,,,,,325500,95.73529411764706,10466
752,,,,,0,,10466
753,,,,,246000,136.66666666666666,10466
754,,,,,320000,103.22580645161291,10466
755,,,,,182340,60.78,10466
756,,,,,10,0.002,10466
757,,,,,350000,140.0,10466
758,,,,,0,,10466
759,,,,,285948,112.22448979591834,10466
760,,,,,353593,138.7727629513344,10466
761,,,,,353593,138.7727629513344,10466
762,,,,,0,,10466
763,,,,,0,,10466
764,,,,,106000,52.37154150197628,10466
765,,,,,260000,152.046783625731,10466
766,,,,,0,,10466
767,,,,,340000,196.7592592592593,10466
768,,,,,238290,92.03939745075321,10466
769,,,,,0,,10466
770,,,,,339000,187.5,10466
771,,,,,218000,120.57522123893807,10466
772,,,,,415000,166.0,10466
773,,,,,360000,206.42201834862385,10466
774,,,,,295000,124.2105263157895,10475
775,,,,,0,,10475
776,,,,,350000,93.33333333333331,10475
777,,,,,10,0.002,10475
778,,,,,10,0.0019805902158843334,10475
779,,,,,0,,10475
780,,,,,0,,10475
781,,,,,150000,40.085515766969536,10475
782,,,,,370000,134.93800145878922,10475
783,,,,,523349,173.2370076133731,10469
784,,,,,440000,155.148095909732,10469
785,,,,,10,0.004273504273504274,10469
786,,,,,0,,10469
787,,,,,211500,66.82464454976304,10469
788,,,,,464833,146.86666666666667,10469
789,,,,,390000,164.90486257928117,10469
790,,,,,0,,10469
791,,,,,0,,10469
792,,,,,0,,10469
793,,,,,0,,10469
794,,,,,0,,10469
795,,,,,564000,172.9530818767249,10469
796,,,,,435000,163.9035418236624,10469
797,,,,,0,,10469
798,,,,,285000,107.38507912584778,10469
799,,,,,0,,10469
800,,,,,570000,174.7930082796688,10469
801,,,,,227837,95.93136842105262,10469
802,,,,,150000,52.1557719054242,10469
803,,,,,10,0.005063291139240506,10469
804,,,,,389000,150.7751937984496,10469
805,,,,,0,,10469
806,,,,,432000,204.83641536273117,10469
807,,,,,0,,10469
808,,,,,227000,107.63394973921291,10469
809,,,,,607400,288.00379326695116,10469
810,,,,,0,,10469
811,,,,,110000,43.137254901960794,10469
812,,,,,426000,155.3610503282276,10469
813,,,,,0,,10469
814,,,,,195000,88.63636363636364,10469
815,,,,,0,,10469
816,,,,,406850,214.13157894736838,10469
817,,,,,484100,153.6825396825397,10469
818,,,,,385000,155.3672316384181,10469
819,,,,,192500,77.68361581920905,10469
820,,,,,0,,10469
821,,,,,425000,160.075329566855,10469
822,,,,,460000,220.09569377990434,10469
823,,,,,10,0.003996802557953637,10469
824,,,,,0,,10469
825,,,,,5000,1.747030048916841,10469
826,,,,,595000,198.3994664888296,10469
827,,,,,0,,10469
828,,,,,5000,1.747030048916841,10469
829,,,,,421880,149.60283687943263,10469
830,,,,,0,,10469
831,,,,,470000,98.94736842105264,10469
832,,,,,257000,54.10526315789475,10469
833,,,,,490000,181.0121906169191,10469
834,,,,,0,,10469
835,,,,,0,,10469
836,,,,,0,,10469
837,,,,,410000,172.63157894736838,10469
838,,,,,220000,92.63157894736842,10469
839,,,,,0,,10469
840,,,,,631315,167.32441028359395,10469
841,,,,,0,,10469
842,,,,,372000,104.64135021097046,10469
843,,,,,0,,10469
844,,,,,0,,10466
845,,,,,0,,10466
846,,,,,0,,10466
847,,,,,0,,10466
848,,,,,480000,171.42857142857142,10469
849,,,,,0,,10466
850,,,,,312500,123.2255520504732,10469
851,,,,,0,,10469
852,,,,,0,,10469
853,,,,,280000,117.89473684210527,10469
854,,,,,390000,164.21052631578948,10466
855,,,,,0,,10466
856,,,,,490000,179.94858611825197,10469
857,,,,,125000,78.125,10466
858,,,,,484921,173.18607142857144,10466
859,,,,,315000,165.2675760755509,10466
860,,,,,312700,161.68562564632884,10466
861,,,,,158000,85.8695652173913,10466
862,,,,,0,,10466
863,,,,,460000,219.8852772466539,10466
864,,,,,480000,190.40063466878223,10466
865,,,,,420000,163.42412451361866,10466
866,,,,,312700,129.91275446614046,10466
867,,,,,50000,21.929824561403514,10466
868,,,,,0,,10466
869,,,,,388000,147.80952380952382,10466
870,,,,,0,,10466
871,,,,,491000,129.21052631578948,10466
872,,,,,410000,54.900910551687204,10466
873,,,,,335000,47.017543859649116,10466
874,,,,,0,,10466
875,,,,,5000,1.7825311942959,10466
876,,,,,0,,10466
877,,,,,333900,176.76019057702487,10466
878,,,,,0,,10466
879,,,,,361500,210.9101516919487,10466
880,,,,,380000,160.0,10466
881,,,,,631315,161.8341450910023,10466
882,,,,,0,,10466
883,,,,,0,,10466
884,,,,,0,,10466
885,,,,,477000,170.05347593582889,10466
886,,,,,0,,10466
887,,,,,0,,10466
888,,,,,400000,76.07455306200076,10466
889,,,,,435000,114.47368421052632,10466
890,,,,,0,,10466
891,,,,,0,,10466
892,,,,,475000,190.0,10466
893,,,,,0,,10466
894,,,,,453929,215.23423423423424,10466
895,,,,,0,,10466
896,,,,,0,,10466
897,,,,,490000,153.125,10475
898,,,,,0,,10475
899,,,,,200000,40.0,10475
900,,,,,0,,10475
901,,,,,0,,10475
902,,,,,0,,10475
903,,,,,0,,10475
904,,,,,0,,10475
905,,,,,0,,10475
906,,,,,0,,10469
907,,,,,405000,109.96470268802608,10469
908,,,,,490000,139.40256045519206,10469
909,,,,,510000,132.50194855806706,10469
910,,,,,460000,120.26143790849672,10469
911,,,,,0,,10469
912,,,,,400000,131.14754098360658,10469
913,,,,,530000,144.3355119825708,10469
914,,,,,161500,43.64864864864865,10469
915,,,,,499000,239.90384615384616,10469
916,,,,,324900,156.2019230769231,10469
917,,,,,0,,10469
918,,,,,600000,179.1044776119403,10469
919,,,,,0,,10469
920,,,,,0,,10469
921,,,,,275000,61.111111111111114,10469
922,,,,,0,,10469
923,,,,,0,,10469
924,,,,,0,,10466
925,,,,,0,,10466
926,,,,,0,,10466
927,,,,,400000,129.03225806451613,10469
928,,,,,525000,162.43811881188117,10466
929,,,,,0,,10466
930,,,,,0,,10466
931,,,,,0,,10466
932,,,,,0,,10466
933,,,,,453900,153.34459459459458,10466
934,,,,,612897,153.72385252069225,10466
935,,,,,490000,98.0,10466
936,,,,,0,,10466
937,,,,,0,,10466
938,,,,,0,,10466
939,,,,,0,,10466
940,,,,,0,,10466
941,,,,,200000,40.0,10466
942,,,,,0,,10466
